Unnamed: 0,Year,Month,Day,DateTime,ResolutionCode,areacode,AreaTypeCode,AreaName,MapCode,RegisterItemTypeName,LoadUpPrice,LoadDownPrice,GenerationUpPrice,GenerationDownPrice,NotSpecifiedUpPrice,NotSpecifiedDownPrice,PriceType,Currency,UpdateTime
62665,2019,5,15,2019-05-15 20:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.13,37.0,AVERAGE,EUR,2019-05-16 01:45:55
5192,2019,5,15,2019-05-15 21:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,38.06,32.64,AVERAGE,EUR,2019-05-16 01:45:55
57578,2019,5,15,2019-05-15 22:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,33.67,33.5,AVERAGE,EUR,2019-05-16 04:45:59
57579,2019,5,15,2019-05-15 23:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,33.67,33.5,AVERAGE,EUR,2019-05-16 04:45:59
57580,2019,5,16,2019-05-16 00:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,33.19,33.19,AVERAGE,EUR,2019-05-16 04:45:59
57581,2019,5,16,2019-05-16 01:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,31.3,31.3,AVERAGE,EUR,2019-05-16 06:45:56
57807,2019,5,16,2019-05-16 02:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,25.68,25.68,AVERAGE,EUR,2019-05-16 06:45:56
57808,2019,5,16,2019-05-16 03:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,36.01,34.69,AVERAGE,EUR,2019-05-16 07:45:55
22366,2019,5,16,2019-05-16 04:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.63,37.0,AVERAGE,EUR,2019-05-16 09:45:58
33832,2019,5,16,2019-05-16 05:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.82,38.5,AVERAGE,EUR,2019-05-16 10:45:59
33833,2019,5,16,2019-05-16 06:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,43.51,40.0,AVERAGE,EUR,2019-05-16 10:45:59
41655,2019,5,16,2019-05-16 07:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,43.44,39.0,AVERAGE,EUR,2019-05-16 12:46:02
63496,2019,5,16,2019-05-16 08:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.81,37.75,AVERAGE,EUR,2019-05-16 12:46:02
63497,2019,5,16,2019-05-16 09:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.52,37.75,AVERAGE,EUR,2019-05-16 13:46:08
64006,2019,5,16,2019-05-16 10:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.7,37.75,AVERAGE,EUR,2019-05-16 15:46:02
64264,2019,5,16,2019-05-16 11:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.46,36.5,AVERAGE,EUR,2019-05-16 16:46:08
64265,2019,5,16,2019-05-16 12:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,40.93,34.5,AVERAGE,EUR,2019-05-16 16:46:08
64398,2019,5,16,2019-05-16 13:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,40.25,33.0,AVERAGE,EUR,2019-05-16 17:45:58
64523,2019,5,16,2019-05-16 14:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,39.33,33.0,AVERAGE,EUR,2019-05-16 18:46:03
64635,2019,5,16,2019-05-16 15:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.0,40.34,AVERAGE,EUR,2019-05-16 20:46:00
64854,2019,5,16,2019-05-16 16:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,40.97,36.6,AVERAGE,EUR,2019-05-16 20:46:00
64855,2019,5,16,2019-05-16 17:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.51,36.7,AVERAGE,EUR,2019-05-16 22:46:01
65134,2019,5,16,2019-05-16 18:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,40.58,38.0,AVERAGE,EUR,2019-05-16 23:46:00
65135,2019,5,16,2019-05-16 19:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,40.39,38.5,AVERAGE,EUR,2019-05-16 23:46:00
65323,2019,5,16,2019-05-16 20:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,38.89,38.5,AVERAGE,EUR,2019-05-17 00:46:01
65611,2019,5,16,2019-05-16 21:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,34.97,34.97,AVERAGE,EUR,2019-05-17 02:45:59
1255,2019,5,16,2019-05-16 22:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,34.84,34.84,AVERAGE,EUR,2019-05-17 02:45:59
1256,2019,5,16,2019-05-16 23:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,34.03,22.59,AVERAGE,EUR,2019-05-17 04:46:00
1693,2019,5,17,2019-05-17 00:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,25.95,22.0,AVERAGE,EUR,2019-05-17 05:46:06
1694,2019,5,17,2019-05-17 01:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,25.96,22.0,AVERAGE,EUR,2019-05-17 06:46:01
1925,2019,5,17,2019-05-17 02:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,22.85,21.2,AVERAGE,EUR,2019-05-17 07:45:59
15473,2019,5,17,2019-05-17 03:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,36.09,24.64,AVERAGE,EUR,2019-05-17 08:46:01
15619,2019,5,17,2019-05-17 04:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,40.15,34.0,AVERAGE,EUR,2019-05-17 09:46:05
15747,2019,5,17,2019-05-17 05:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.93,36.5,AVERAGE,EUR,2019-05-17 11:46:00
15909,2019,5,17,2019-05-17 06:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.1,36.2,AVERAGE,EUR,2019-05-17 11:46:00
69674,2019,5,17,2019-05-17 07:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.05,36.2,AVERAGE,EUR,2019-05-17 12:45:59
69675,2019,5,17,2019-05-17 08:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.89,36.3,AVERAGE,EUR,2019-05-17 13:46:06
69854,2019,5,17,2019-05-17 09:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.49,34.0,AVERAGE,EUR,2019-05-17 15:46:01
70050,2019,5,17,2019-05-17 10:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.32,33.5,AVERAGE,EUR,2019-05-17 15:46:01
70299,2019,5,17,2019-05-17 11:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,40.72,33.5,AVERAGE,EUR,2019-05-17 16:46:04
70300,2019,5,17,2019-05-17 12:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,39.15,31.0,AVERAGE,EUR,2019-05-17 16:46:04
70438,2019,5,17,2019-05-17 13:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,38.49,31.0,AVERAGE,EUR,2019-05-17 19:45:59
70865,2019,5,17,2019-05-17 14:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,38.44,31.0,AVERAGE,EUR,2019-05-17 19:45:59
70866,2019,5,17,2019-05-17 15:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,39.77,34.5,AVERAGE,EUR,2019-05-17 19:45:59
70867,2019,5,17,2019-05-17 16:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,39.53,35.0,AVERAGE,EUR,2019-05-17 21:45:59
71188,2019,5,17,2019-05-17 17:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,39.42,35.0,AVERAGE,EUR,2019-05-17 21:45:59
71189,2019,5,17,2019-05-17 18:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,39.46,36.5,AVERAGE,EUR,2019-05-17 23:45:57
71417,2019,5,17,2019-05-17 19:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,39.05,37.99,AVERAGE,EUR,2019-05-18 00:45:59
71418,2019,5,17,2019-05-17 20:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,38.14,37.6,AVERAGE,EUR,2019-05-18 01:45:59
71639,2019,5,17,2019-05-17 21:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,36.08,36.08,AVERAGE,EUR,2019-05-18 01:45:59
59738,2019,5,17,2019-05-17 22:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,30.68,30.68,AVERAGE,EUR,2019-05-18 02:45:58
59739,2019,5,17,2019-05-17 23:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,26.01,26.01,AVERAGE,EUR,2019-05-18 03:45:58
61365,2019,5,18,2019-05-18 00:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,23.97,23.97,AVERAGE,EUR,2019-05-18 05:45:59
76374,2019,5,18,2019-05-18 01:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,22.86,22.48,AVERAGE,EUR,2019-05-18 05:45:59
76375,2019,5,18,2019-05-18 02:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,21.87,21.87,AVERAGE,EUR,2019-05-18 06:45:59
76570,2019,5,18,2019-05-18 03:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,26.04,22.48,AVERAGE,EUR,2019-05-18 07:46:00
76831,2019,5,18,2019-05-18 04:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,33.11,31.9,AVERAGE,EUR,2019-05-18 09:46:01
79021,2019,5,18,2019-05-18 05:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,35.58,30.0,AVERAGE,EUR,2019-05-18 09:46:01
79022,2019,5,18,2019-05-18 06:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,38.06,34.5,AVERAGE,EUR,2019-05-18 11:46:01
1786,2019,5,18,2019-05-18 07:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.3,38.76,AVERAGE,EUR,2019-05-18 12:46:00
1787,2019,5,18,2019-05-18 08:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.38,38.28,AVERAGE,EUR,2019-05-18 12:46:00
2826,2019,5,18,2019-05-18 09:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.38,37.23,AVERAGE,EUR,2019-05-18 14:45:56
23236,2019,5,18,2019-05-18 10:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.38,36.26,AVERAGE,EUR,2019-05-18 15:45:59
23237,2019,5,18,2019-05-18 11:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.0,35.51,AVERAGE,EUR,2019-05-18 16:46:03
24013,2019,5,18,2019-05-18 12:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,40.87,34.58,AVERAGE,EUR,2019-05-18 17:45:58
24460,2019,5,18,2019-05-18 13:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.0,34.33,AVERAGE,EUR,2019-05-18 18:45:58
24602,2019,5,18,2019-05-18 14:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,35.19,29.0,AVERAGE,EUR,2019-05-18 19:45:56
24779,2019,5,18,2019-05-18 15:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,35.38,32.0,AVERAGE,EUR,2019-05-18 19:45:56
73804,2019,5,18,2019-05-18 16:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,38.32,38.32,AVERAGE,EUR,2019-05-18 20:45:56
73897,2019,5,18,2019-05-18 17:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,37.91,37.91,AVERAGE,EUR,2019-05-18 22:45:59
74396,2019,5,18,2019-05-18 18:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,37.09,37.09,AVERAGE,EUR,2019-05-18 22:45:59
74397,2019,5,18,2019-05-18 19:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,37.7,37.7,AVERAGE,EUR,2019-05-18 23:45:56
74563,2019,5,18,2019-05-18 20:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,36.21,36.21,AVERAGE,EUR,2019-05-19 00:45:59
74864,2019,5,18,2019-05-18 21:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,33.94,33.94,AVERAGE,EUR,2019-05-19 01:45:58
10699,2019,5,18,2019-05-18 22:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.38,38.63,AVERAGE,EUR,2019-05-19 02:45:59
10700,2019,5,18,2019-05-18 23:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,40.0,36.02,AVERAGE,EUR,2019-05-19 04:45:59
46637,2019,5,19,2019-05-19 00:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,35.0,19.0,AVERAGE,EUR,2019-05-19 04:45:59
46638,2019,5,19,2019-05-19 01:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,34.03,6.0,AVERAGE,EUR,2019-05-19 05:46:07
47299,2019,5,19,2019-05-19 02:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,34.3,6.0,AVERAGE,EUR,2019-05-19 06:45:59
47641,2019,5,19,2019-05-19 03:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,34.03,6.0,AVERAGE,EUR,2019-05-19 08:45:59
14652,2019,5,19,2019-05-19 04:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,33.37,6.0,AVERAGE,EUR,2019-05-19 08:45:59
14653,2019,5,19,2019-05-19 05:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,34.04,26.0,AVERAGE,EUR,2019-05-19 09:45:58
14833,2019,5,19,2019-05-19 06:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,36.23,31.5,AVERAGE,EUR,2019-05-19 11:46:01
15143,2019,5,19,2019-05-19 07:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,36.8,35.0,AVERAGE,EUR,2019-05-19 12:45:59
15144,2019,5,19,2019-05-19 08:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,37.18,37.18,AVERAGE,EUR,2019-05-19 13:46:01
18112,2019,5,19,2019-05-19 09:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.91,37.88,AVERAGE,EUR,2019-05-19 14:45:58
18459,2019,5,19,2019-05-19 10:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.91,37.4,AVERAGE,EUR,2019-05-19 14:45:58
18852,2019,5,19,2019-05-19 11:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.91,36.83,AVERAGE,EUR,2019-05-19 15:45:58
19004,2019,5,19,2019-05-19 12:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.7,36.25,AVERAGE,EUR,2019-05-19 16:45:59
19368,2019,5,19,2019-05-19 13:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,41.5,35.85,AVERAGE,EUR,2019-05-19 18:45:58
33912,2019,5,19,2019-05-19 14:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.0,36.22,AVERAGE,EUR,2019-05-19 18:45:58
33913,2019,5,19,2019-05-19 15:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.0,37.13,AVERAGE,EUR,2019-05-19 20:45:57
34259,2019,5,19,2019-05-19 16:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.26,38.91,AVERAGE,EUR,2019-05-19 20:45:57
34260,2019,5,19,2019-05-19 17:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.26,40.93,AVERAGE,EUR,2019-05-19 23:45:58
47796,2019,5,19,2019-05-19 18:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.26,40.98,AVERAGE,EUR,2019-05-19 23:45:58
47797,2019,5,19,2019-05-19 19:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Automatic Frequency Restoration Reserve (aFRR),,,,,42.26,40.71,AVERAGE,EUR,2019-05-19 23:45:58
